"wt","age","afb"
1.510242,20,Inf
1.510242,29,20
1.510242,23,16
1.510242,22,Inf
2.893822,33,22
2.893822,36,17
2.893822,32,28
2.893822,38,14
2.893822,19,Inf
2.893822,43,22
2.893822,18,Inf
2.893822,29,18
2.893822,36,16
2.893822,45,18
2.893822,20,Inf
2.893822,25,21
2.893822,39,20
2.893822,44,17
2.893822,41,19
2.893822,37,20
2.893822,47,17
2.893822,21,18
1.085723,31,22
1.085723,44,25
1.085723,49,25
1.085723,48,19
1.085723,45,25
1.085723,20,Inf
1.085723,28,Inf
1.085723,28,18
1.085723,38,27
1.085723,16,Inf
1.085723,36,28
0.999852,34,14
0.999852,31,23
0.999852,44,21
0.999852,21,21
0.999852,18,Inf
0.999852,31,17
0.999852,46,13
0.999852,45,17
0.999852,30,23
0.999852,17,Inf
0.999852,41,19
0.999852,36,17
0.999852,26,18
0.999852,44,18
0.999852,27,17
0.999852,47,24
0.999852,44,19
0.999852,18,Inf
0.999852,32,21
0.999852,37,20
0.999852,45,23
1.746785,31,18
1.746785,26,16
1.746785,26,17
1.746785,36,18
1.746785,17,Inf
1.746785,41,20
1.746785,27,17
1.746785,32,20
1.746785,21,18
1.746785,44,19
1.746785,48,17
1.746785,24,17
1.746785,32,17
1.746785,27,22
1.746785,26,16
1.746785,41,15
1.746785,15,Inf
2.242523,17,Inf
2.242523,27,23
2.242523,44,23
2.242523,27,17
2.242523,40,20
2.242523,16,Inf
2.242523,44,19
2.242523,17,Inf
2.242523,25,17
2.242523,38,18
2.242523,28,19
2.242523,44,23
2.242523,19,Inf
2.242523,20,19
2.242523,17,Inf
2.242523,48,14
2.242523,16,Inf
2.242523,40,18
2.242523,20,Inf
2.242523,32,23
0.789745,25,18
0.789745,20,Inf
0.789745,40,18
0.789745,16,Inf
0.789745,36,18
0.789745,44,18
0.789745,30,22
0.789745,21,18
0.789745,27,16
0.789745,24,18
0.789745,26,20
0.789745,34,16
0.789745,29,20
0.789745,42,16
0.789745,18,17
0.789745,42,22
1.194738,35,15
1.194738,45,19
1.194738,47,20
1.194738,34,Inf
1.194738,25,21
1.194738,32,15
1.194738,16,Inf
1.194738,30,19
1.194738,23,18
1.194738,18,17
1.194738,26,20
1.194738,38,17
1.194738,28,16
1.194738,29,16
1.194738,32,17
1.194738,44,22
1.194738,26,17
1.720044,31,28
1.720044,27,17
1.720044,17,Inf
1.720044,41,20
1.720044,33,18
1.720044,31,23
1.720044,27,17
1.720044,22,21
1.720044,37,14
1.720044,21,16
1.720044,27,27
1.720044,27,21
1.720044,33,20
1.720044,29,25
1.720044,21,19
1.720044,16,Inf
1.476596,27,19
1.476596,38,16
1.476596,20,Inf
1.476596,32,21
1.476596,35,19
1.476596,42,20
1.476596,22,Inf
1.476596,44,21
1.476596,21,Inf
1.476596,17,17
1.476596,47,19
1.476596,19,19
1.476596,18,Inf
1.476596,18,Inf
1.476596,22,17
1.476596,31,16
1.476596,28,26
1.476596,15,Inf
1.476596,16,Inf
3.727767,29,20
3.727767,41,20
3.727767,18,16
3.727767,28,21
3.727767,33,21
3.727767,24,21
3.727767,48,15
3.727767,16,Inf
3.727767,49,20
3.727767,41,19
3.727767,19,Inf
3.727767,44,20
3.727767,26,18
3.727767,25,17
3.727767,46,18
3.727767,45,15
3.727767,19,Inf
3.727767,35,19
3.727767,16,Inf
3.727767,49,21
3.727767,44,19
1.355772,33,21
1.355772,39,18
1.355772,41,18
1.355772,39,21
1.355772,18,Inf
1.355772,15,Inf
1.355772,32,17
1.355772,26,22
1.355772,27,Inf
1.355772,21,18
1.355772,37,20
1.355772,16,Inf
1.355772,48,12
1.355772,17,Inf
1.355772,45,Inf
1.355772,40,18
1.355772,19,19
1.355772,32,16
1.355772,34,20
1.355772,37,19
1.355772,18,17
1.355772,29,18
2.191889,20,Inf
2.191889,16,Inf
2.191889,49,21
2.191889,24,20
2.191889,28,19
2.191889,23,21
2.191889,46,17
2.191889,21,Inf
2.191889,24,22
2.191889,30,24
2.191889,22,19
2.191889,35,22
2.191889,42,26
1.900888,26,19
1.900888,19,17
1.900888,29,22
1.900888,32,24
1.900888,45,18
1.900888,15,Inf
1.900888,34,28
1.900888,43,20
1.900888,21,Inf
1.900888,41,17
1.900888,33,16
1.900888,17,Inf
1.900888,36,20
1.900888,21,17
1.900888,32,29
1.900888,38,19
1.900888,21,21
1.900888,23,Inf
1.900888,42,24
1.900888,25,Inf
1.900888,24,19
1.702419,23,15
1.702419,42,18
1.702419,15,Inf
1.702419,40,25
1.702419,18,14
1.702419,22,19
1.702419,23,17
1.702419,15,Inf
1.702419,27,17
1.702419,19,19
1.702419,40,18
1.702419,15,Inf
1.702419,39,22
1.702419,31,18
1.702419,20,16
1.702419,24,17
1.702419,36,24
1.702419,36,22
1.702419,20,14
1.702419,25,17
1.702419,34,25
1.702419,31,20
0.651299,40,29
0.651299,17,Inf
0.651299,33,20
0.651299,34,17
0.651299,17,Inf
0.651299,24,18
0.651299,21,16
0.651299,32,19
0.651299,35,12
0.651299,22,Inf
0.651299,22,19
0.651299,37,18
0.651299,16,Inf
0.651299,27,21
0.651299,34,18
0.651299,31,16
0.651299,17,14
0.651299,20,19
0.651299,28,16
0.651299,22,19
0.651299,48,14
0.651299,18,16
0.651299,24,17
0.651299,28,18
0.651299,22,16
0.651299,39,21
1.33593,46,19
1.33593,21,Inf
1.33593,35,19
1.33593,38,14
1.33593,35,Inf
1.33593,29,23
1.33593,18,Inf
1.33593,22,Inf
1.33593,29,Inf
1.33593,30,21
1.33593,24,19
1.33593,38,27
1.33593,20,20
1.33593,22,Inf
1.33593,28,16
1.33593,18,Inf
1.33593,34,26
1.33593,15,Inf
1.33593,28,22
0.54153,39,20
0.54153,45,Inf
0.54153,26,14
0.54153,30,19
0.54153,41,25
0.54153,28,21
0.54153,25,14
0.54153,40,22
0.54153,22,21
0.54153,31,15
0.54153,20,Inf
0.54153,35,25
0.54153,34,22
0.54153,24,24
0.54153,31,20
0.54153,27,Inf
0.54153,29,14
0.54153,32,23
0.54153,39,21
0.54153,27,24
0.54153,21,16
0.54153,21,19
0.44452,28,21
0.44452,39,18
0.44452,36,22
0.44452,25,22
0.44452,31,20
0.44452,22,13
0.44452,33,21
0.44452,22,Inf
0.44452,40,27
0.44452,42,24
0.44452,39,18
0.44452,22,20
0.44452,29,19
0.44452,29,20
0.44452,21,Inf
0.44452,24,Inf
0.248906,27,18
0.248906,33,24
0.248906,44,26
0.248906,22,Inf
0.248906,21,21
0.248906,20,17
0.248906,45,19
0.248906,25,Inf
0.248906,32,21
0.248906,30,22
0.248906,36,16
0.248906,28,18
0.248906,23,Inf
0.248906,30,17
0.248906,34,24
0.248906,27,16
0.248906,29,17
0.355583,26,Inf
0.355583,30,17
0.355583,43,14
0.355583,20,20
0.355583,30,18
0.355583,20,17
0.355583,41,16
0.355583,27,21
0.355583,22,Inf
0.355583,24,Inf
0.355583,32,17
0.355583,47,17
0.355583,31,18
0.355583,25,20
0.355583,25,17
0.355583,27,16
0.355583,41,14
0.355583,21,19
0.355583,32,17
0.355583,28,22
1.636969,34,22
1.636969,48,20
1.636969,28,20
1.636969,21,18
1.636969,34,25
1.636969,31,20
1.636969,24,Inf
1.636969,41,21
1.636969,27,22
1.636969,22,20
1.636969,24,17
1.636969,23,21
1.636969,40,21
1.636969,36,20
1.636969,44,21
1.636969,21,18
1.636969,36,12
0.987399,41,14
0.987399,16,Inf
0.987399,30,22
0.987399,17,Inf
0.987399,24,16
0.987399,24,23
0.987399,25,19
0.987399,22,17
0.987399,18,14
0.987399,27,17
0.987399,41,23
0.987399,38,14
0.987399,16,Inf
0.987399,46,20
0.987399,45,15
0.987399,34,20
0.987399,16,15
0.987399,22,18
0.987399,22,15
0.987399,46,21
0.987399,36,25
0.987399,25,18
0.987399,34,20
0.33287,46,22
0.33287,18,Inf
0.33287,16,Inf
0.33287,28,15
0.33287,21,18
0.33287,30,17
0.33287,24,16
0.33287,34,13
0.33287,40,21
0.33287,19,17
0.33287,18,Inf
0.33287,40,21
0.33287,24,20
0.33287,20,14
0.33287,33,16
0.33287,24,18
0.33287,39,23
0.33287,15,Inf
0.33287,39,19
0.33287,17,Inf
0.33287,24,15
0.33287,24,16
0.33287,27,19
0.33287,17,Inf
0.592644,21,16
0.592644,17,Inf
0.592644,31,14
0.592644,31,23
0.592644,33,17
0.592644,16,Inf
0.592644,45,18
0.592644,29,15
0.592644,39,17
0.592644,22,Inf
0.592644,30,21
0.592644,42,24
0.592644,21,16
0.592644,25,15
0.592644,33,16
0.592644,16,Inf
0.592644,15,Inf
0.592644,34,19
0.592644,38,16
0.592644,27,20
0.592644,32,24
0.592644,41,18
0.592644,24,23
0.592644,17,Inf
0.592644,18,Inf
0.592644,21,18
0.649359,34,22
0.649359,27,18
0.649359,42,17
0.649359,19,Inf
0.649359,20,20
0.649359,21,Inf
0.649359,42,21
0.649359,25,Inf
0.649359,28,18
0.649359,16,14
0.649359,35,18
0.649359,30,20
0.649359,47,15
0.601936,46,15
0.601936,42,27
0.601936,38,25
0.601936,26,20
0.601936,27,12
0.601936,22,Inf
0.601936,30,19
0.601936,40,32
0.601936,22,20
0.601936,19,15
0.601936,21,12
0.601936,46,16
0.601936,24,21
0.601936,19,Inf
0.601936,43,16
0.601936,36,15
0.601936,29,15
0.93106,32,29
0.93106,24,16
0.93106,20,15
0.93106,20,15
0.93106,31,14
0.93106,24,19
0.93106,22,17
0.93106,30,15
0.93106,32,19
0.93106,20,15
0.93106,38,16
0.93106,26,13
0.93106,42,24
0.93106,16,Inf
0.93106,48,17
0.93106,23,19
0.93106,28,13
0.93106,35,18
0.93106,44,23
0.93106,16,Inf
0.93106,19,14
0.93106,19,16
0.772501,29,20
0.772501,29,18
0.772501,28,15
0.772501,28,25
0.772501,22,16
0.772501,28,16
0.772501,30,19
0.772501,47,20
0.772501,39,18
0.772501,19,Inf
0.772501,36,20
0.772501,41,13
0.772501,36,19
0.772501,17,Inf
0.772501,15,Inf
0.772501,35,23
0.772501,42,16
0.772501,16,Inf
0.772501,35,17
0.772501,17,Inf
0.772501,16,Inf
0.772501,41,19
0.772501,16,Inf
0.772501,36,18
0.772501,46,17
0.772501,22,18
0.772501,24,20
1.187047,42,13
1.187047,45,39
1.187047,23,19
1.187047,35,20
1.187047,31,19
1.187047,22,20
1.187047,34,17
1.187047,46,21
1.187047,21,20
1.187047,33,17
1.187047,15,Inf
1.187047,19,18
1.187047,18,Inf
1.187047,17,Inf
1.187047,25,21
1.187047,31,30
1.187047,23,17
1.187047,34,20
1.187047,20,Inf
0.947365,22,18
0.947365,48,25
0.947365,30,23
0.947365,30,20
0.947365,30,18
0.947365,44,Inf
0.947365,30,15
0.947365,27,18
0.947365,27,20
0.947365,34,18
0.947365,26,15
0.947365,45,20
0.947365,32,17
0.947365,25,19
0.947365,21,18
2.610132,32,19
2.610132,27,19
2.610132,15,Inf
2.610132,24,16
2.610132,27,22
2.610132,30,16
2.610132,26,15
2.610132,20,16
2.610132,26,Inf
2.610132,46,19
2.610132,23,22
2.610132,28,19
2.610132,26,13
2.610132,24,22
2.610132,28,24
2.610132,20,17
2.610132,21,18
2.610132,23,16
2.610132,36,17
2.610132,25,21
0.912706,40,23
0.912706,47,29
0.912706,37,20
0.912706,28,24
0.912706,38,17
0.912706,27,22
0.912706,26,18
0.912706,27,18
0.912706,21,15
0.912706,23,20
0.912706,35,23
0.912706,24,24
0.912706,30,17
0.912706,31,20
0.912706,30,16
0.912706,24,15
0.912706,27,23
0.912706,24,23
0.852627,35,15
0.852627,36,23
0.852627,31,21
0.852627,26,14
0.852627,30,20
0.852627,40,20
0.852627,20,19
0.852627,26,17
0.852627,34,15
0.852627,26,20
0.852627,31,18
0.852627,29,24
0.852627,17,Inf
0.852627,34,24
0.852627,36,22
0.852627,32,21
0.852627,31,28
0.275299,20,16
0.275299,28,16
0.275299,46,24
0.275299,40,15
0.275299,24,14
0.275299,28,22
0.275299,40,17
0.275299,25,16
0.275299,16,Inf
0.275299,37,17
0.275299,20,17
0.275299,37,28
0.275299,30,15
0.275299,31,19
0.275299,44,28
0.275299,15,15
0.275299,33,20
0.275299,40,14
0.275299,25,20
0.275299,19,15
0.275299,30,14
0.275299,35,23
0.275299,36,16
0.275299,18,Inf
0.275299,35,17
1.588757,32,19
1.588757,27,23
1.588757,25,13
1.588757,24,21
1.588757,45,25
1.588757,18,16
1.588757,36,16
1.588757,40,20
1.588757,35,13
1.588757,19,14
1.588757,47,Inf
1.588757,18,17
1.588757,20,17
1.588757,18,16
1.588757,38,25
1.588757,16,Inf
1.588757,28,18
1.588757,29,17
0.302702,16,Inf
0.302702,32,20
0.302702,24,19
0.302702,26,15
0.302702,15,Inf
0.302702,46,19
0.302702,16,Inf
0.302702,17,16
0.302702,21,16
0.302702,20,18
0.302702,45,20
0.302702,40,16
0.302702,16,Inf
0.302702,46,18
0.302702,28,17
0.302702,30,18
0.302702,25,17
0.302702,37,16
0.302702,19,18
0.302702,30,15
0.302702,20,16
0.302702,22,21
0.975632,15,Inf
0.975632,48,21
0.975632,45,21
0.975632,37,17
0.975632,17,17
0.975632,16,Inf
0.975632,38,20
0.975632,18,16
0.975632,25,17
0.975632,22,16
0.975632,37,27
0.975632,31,20
0.975632,22,21
0.975632,20,Inf
0.975632,17,Inf
0.975632,23,21
0.975632,28,16
0.975632,37,22
0.975632,32,18
0.975632,19,18
0.975632,47,23
2.430575,46,20
2.430575,17,Inf
2.430575,24,Inf
2.430575,19,17
2.430575,19,18
2.430575,29,14
2.430575,24,15
2.430575,23,21
2.430575,27,16
2.430575,44,24
2.430575,19,Inf
2.430575,23,17
2.430575,28,20
2.430575,42,18
2.430575,23,Inf
2.430575,24,16
2.430575,34,20
2.430575,31,19
2.430575,23,17
2.430575,16,Inf
2.430575,37,18
2.430575,41,20
2.430575,27,16
2.430575,34,23
2.430575,20,16
2.430575,22,22
2.430575,15,Inf
2.430575,30,18
0.755961,21,16
0.755961,33,19
0.755961,30,20
0.755961,23,17
0.755961,36,15
0.755961,35,17
0.755961,34,25
0.755961,43,22
0.755961,27,20
0.755961,25,20
0.755961,22,16
0.755961,18,16
0.755961,38,17
0.755961,17,Inf
0.755961,37,19
0.755961,33,20
0.755961,28,17
0.755961,40,17
0.755961,26,19
0.755961,30,22
0.755961,45,13
0.755961,21,18
0.755961,28,21
0.755961,42,16
0.755961,19,17
0.752326,31,18
0.752326,39,16
0.752326,17,Inf
0.752326,36,27
0.752326,48,17
0.752326,20,17
0.752326,30,17
0.752326,41,23
0.752326,43,21
0.752326,25,16
0.752326,30,18
0.752326,45,17
0.752326,20,17
0.752326,22,15
0.752326,15,Inf
0.752326,15,Inf
0.752326,48,26
0.752326,44,17
0.752326,31,18
0.752326,39,21
0.752326,15,Inf
0.752326,20,19
1.158856,43,20
1.158856,32,18
1.158856,17,Inf
1.158856,28,20
1.158856,16,15
1.158856,35,15
1.158856,45,16
1.158856,34,19
1.158856,16,14
1.158856,36,17
1.158856,18,Inf
1.158856,18,Inf
1.158856,41,17
1.158856,19,17
1.158856,31,19
1.158856,25,17
1.158856,15,Inf
0.818634,35,18
0.818634,16,Inf
0.818634,28,21
0.818634,17,16
0.818634,43,17
0.818634,28,15
0.818634,28,19
0.818634,26,21
0.818634,34,20
0.818634,49,13
0.818634,37,17
0.818634,22,17
0.818634,23,Inf
0.818634,22,Inf
0.818634,41,25
0.818634,30,15
0.818634,23,19
0.818634,19,Inf
0.356896,32,11
0.356896,38,22
0.356896,15,Inf
0.356896,28,14
0.356896,24,16
0.356896,17,Inf
0.356896,34,20
0.356896,42,18
0.356896,45,17
0.356896,18,15
0.356896,17,17
0.356896,18,Inf
0.356896,30,18
0.356896,36,19
0.356896,29,17
0.356896,27,16
0.356896,30,21
0.356896,41,18
0.356896,28,16
0.356896,36,21
0.356896,20,15
1.390869,26,20
1.390869,32,22
1.390869,25,18
1.390869,29,20
1.390869,40,18
1.390869,18,Inf
1.390869,35,20
1.390869,15,Inf
1.390869,44,18
1.390869,15,Inf
1.390869,27,17
1.390869,24,19
1.390869,27,20
1.390869,44,18
1.390869,18,17
1.390869,17,Inf
1.390869,15,Inf
1.390869,29,17
1.390869,30,17
1.390869,24,24
1.390869,15,Inf
1.390869,22,15
1.436239,18,17
1.436239,26,18
1.436239,21,17
1.436239,45,13
1.436239,36,16
1.436239,39,17
1.436239,25,17
1.436239,35,20
1.436239,22,17
1.436239,26,18
1.436239,20,17
1.436239,39,19
1.436239,17,Inf
1.436239,23,18
1.436239,35,17
1.436239,24,19
1.436239,39,21
1.436239,23,17
1.436239,41,17
0.935308,22,19
0.935308,34,14
0.935308,32,17
0.935308,15,Inf
0.935308,22,18
0.935308,23,19
0.935308,20,17
0.935308,24,17
0.935308,46,20
0.935308,26,19
0.935308,42,18
0.935308,23,20
0.935308,30,18
0.935308,19,18
0.935308,20,18
0.935308,30,20
0.935308,27,20
0.935308,37,21
0.935308,15,Inf
0.935308,31,18
0.935308,18,Inf
0.935308,49,22
0.935308,35,21
0.31281,20,18
0.31281,20,17
0.31281,41,24
0.31281,17,Inf
0.31281,24,13
0.31281,20,19
0.31281,29,15
0.31281,26,24
0.31281,25,19
0.31281,23,16
0.31281,22,20
0.31281,16,Inf
0.31281,30,17
0.31281,17,Inf
0.31281,17,Inf
0.31281,44,17
0.31281,25,19
0.31281,36,16
0.31281,33,20
0.31281,40,19
0.31281,36,16
0.952332,41,19
0.952332,25,16
0.952332,35,18
0.952332,41,19
0.952332,18,17
0.952332,30,19
0.952332,18,Inf
0.952332,43,23
0.952332,24,13
0.952332,27,16
0.952332,24,13
0.952332,20,18
0.952332,28,17
0.952332,46,17
0.952332,36,19
0.952332,41,19
0.952332,32,13
0.952332,30,14
0.952332,35,18
0.952332,24,19
0.952332,29,18
0.952332,19,18
0.703171,24,17
0.703171,16,Inf
0.703171,26,18
0.703171,32,18
0.703171,24,21
0.703171,22,19
0.703171,18,14
0.703171,35,16
0.703171,16,Inf
0.703171,16,Inf
0.703171,21,17
0.703171,16,Inf
0.703171,20,18
0.703171,29,18
0.703171,34,17
0.703171,35,17
0.703171,27,13
0.703171,25,Inf
0.703171,18,15
0.703171,36,17
0.703171,19,Inf
0.703171,21,21
0.703171,32,15
0.703171,16,Inf
0.703171,35,19
0.703171,37,17
0.703171,19,Inf
0.703171,17,Inf
0.703171,31,16
0.703171,46,11
1.098813,21,17
1.098813,25,16
1.098813,49,22
1.098813,20,Inf
1.098813,32,19
1.098813,49,16
1.098813,17,Inf
1.098813,36,18
1.098813,18,Inf
1.098813,15,Inf
1.098813,15,Inf
1.098813,16,Inf
1.098813,31,20
1.098813,15,Inf
1.098813,34,20
1.098813,24,21
1.098813,47,32
1.098813,26,22
1.098813,41,30
1.098813,37,29
1.098813,34,20
1.098813,32,15
1.098813,31,17
1.414822,45,19
1.414822,20,Inf
1.414822,18,Inf
1.414822,47,19
1.414822,21,18
1.414822,28,18
1.414822,16,Inf
1.414822,18,Inf
1.414822,45,15
1.414822,49,21
1.414822,19,Inf
1.414822,25,Inf
1.414822,20,Inf
1.414822,29,14
1.414822,49,24
1.414822,19,Inf
1.414822,31,24
1.414822,40,18
1.414822,17,Inf
1.414822,15,Inf
1.414822,29,25
1.414822,20,19
1.414822,22,Inf
1.414822,31,28
1.414822,39,23
1.414822,42,22
1.414822,19,Inf
1.414822,18,Inf
1.414822,15,Inf
1.414822,42,23
1.414822,27,Inf
1.414822,38,18
1.414822,27,21
1.414822,35,20
1.414822,30,26
1.414822,23,Inf
0.774543,27,22
0.774543,21,19
0.774543,25,16
0.774543,28,17
0.774543,31,22
0.774543,21,15
0.774543,16,Inf
0.774543,40,27
0.774543,22,15
0.774543,22,18
0.774543,32,21
0.774543,36,19
0.774543,35,15
0.774543,31,17
0.774543,23,19
0.774543,30,22
0.774543,24,18
0.774543,42,23
0.774543,25,16
0.774543,37,28
0.774543,34,25
1.312583,22,19
1.312583,46,20
1.312583,24,Inf
1.312583,26,17
1.312583,15,Inf
1.312583,36,25
1.312583,36,20
1.312583,38,18
1.312583,45,23
1.312583,31,Inf
1.312583,32,13
1.312583,38,18
1.312583,19,Inf
1.312583,34,23
0.803052,23,Inf
0.803052,49,20
0.803052,28,22
0.803052,18,Inf
0.803052,24,19
0.803052,32,19
0.803052,26,22
0.803052,31,28
0.803052,24,Inf
0.803052,31,21
0.803052,22,17
0.803052,27,25
0.803052,43,20
0.703171,44,20
0.703171,28,26
0.703171,19,Inf
0.703171,20,11
0.703171,30,19
0.703171,32,25
0.703171,16,Inf
0.703171,37,21
0.703171,35,18
0.703171,39,24
0.703171,42,12
0.703171,28,14
0.703171,44,14
0.703171,19,15
0.703171,34,19
0.703171,41,21
0.703171,18,16
0.703171,38,19
0.703171,32,12
0.816059,27,22
0.816059,20,16
0.816059,19,Inf
0.816059,22,20
0.816059,19,18
0.816059,21,13
0.816059,20,19
0.816059,22,12
0.816059,29,24
0.816059,36,26
0.816059,47,22
0.816059,24,24
0.816059,37,21
0.816059,46,23
0.816059,28,20
0.816059,22,19
0.816059,29,22
0.816059,24,23
0.816059,29,24
0.816059,43,16
0.816059,36,18
0.816059,24,16
0.928587,40,21
0.928587,18,Inf
0.928587,17,17
0.928587,22,19
0.928587,27,13
0.928587,19,18
0.928587,16,16
0.928587,15,Inf
0.928587,22,14
0.928587,18,Inf
0.928587,24,13
0.928587,24,16
0.928587,27,20
0.928587,29,16
0.928587,42,24
0.928587,15,Inf
0.928587,16,Inf
0.928587,18,18
0.928587,15,Inf
0.928587,26,20
0.928587,29,20
0.928587,41,26
0.363708,37,21
0.363708,15,Inf
0.363708,25,15
0.363708,26,19
0.363708,38,20
0.363708,15,Inf
0.363708,36,18
0.363708,17,17
0.363708,21,13
0.363708,25,20
0.363708,22,19
0.363708,20,16
0.363708,29,17
0.363708,38,21
0.363708,17,15
0.363708,38,17
1.340212,39,16
1.340212,28,15
1.340212,35,23
1.340212,22,18
1.340212,46,22
1.340212,44,18
1.340212,23,16
1.340212,48,18
1.340212,16,Inf
1.340212,16,Inf
1.340212,47,22
1.340212,30,20
1.340212,19,17
1.340212,23,Inf
1.340212,26,Inf
0.51351,22,17
0.51351,18,17
0.51351,32,12
0.51351,38,18
0.51351,44,17
0.51351,25,17
0.51351,16,Inf
0.51351,26,25
0.51351,28,20
0.51351,16,Inf
0.51351,25,16
0.51351,36,24
0.51351,44,15
0.51351,19,Inf
0.51351,34,15
0.339851,38,15
0.339851,42,21
0.339851,18,Inf
0.339851,16,Inf
0.339851,30,13
0.339851,16,Inf
0.339851,21,17
0.339851,36,17
0.339851,17,17
0.339851,27,18
0.339851,43,18
0.339851,15,14
0.339851,26,15
0.339851,30,19
0.339851,32,20
0.339851,27,19
0.339851,22,19
0.339851,30,19
1.078728,24,17
1.078728,46,22
1.078728,15,15
1.078728,36,18
1.078728,25,19
1.078728,37,21
1.078728,17,Inf
1.078728,27,13
1.078728,25,11
1.078728,22,21
1.078728,34,20
1.078728,32,17
1.078728,22,14
1.078728,22,16
1.078728,36,26
1.078728,17,Inf
1.078728,23,21
0.962652,34,17
0.962652,28,23
0.962652,28,19
0.962652,22,19
0.962652,28,19
0.962652,24,21
0.962652,33,24
0.962652,26,23
0.962652,20,Inf
0.962652,21,Inf
0.962652,25,19
0.962652,26,Inf
0.962652,33,28
0.962652,22,Inf
0.962652,21,18
0.962652,24,Inf
0.823819,23,15
0.823819,26,24
0.823819,32,27
0.823819,19,Inf
0.823819,21,Inf
0.823819,24,Inf
0.823819,28,20
0.823819,25,21
0.823819,32,17
0.823819,22,18
0.823819,20,Inf
0.823819,27,17
0.823819,40,26
0.823819,22,Inf
0.823819,35,19
0.823819,30,16
0.823819,34,24
0.823819,32,27
0.823819,29,19
0.823819,27,16
0.727194,26,23
0.727194,29,22
0.727194,36,20
0.727194,22,Inf
0.727194,37,20
0.727194,29,28
0.727194,17,Inf
0.727194,23,19
0.727194,22,19
0.727194,19,Inf
0.727194,36,17
0.727194,27,21
0.727194,27,21
0.727194,40,24
0.727194,30,22
0.727194,40,17
0.727194,29,24
1.561499,26,23
1.561499,33,20
1.561499,28,18
1.561499,29,24
1.561499,20,17
1.561499,27,15
1.561499,36,31
1.561499,44,21
1.561499,32,20
1.561499,28,17
1.561499,28,26
1.561499,26,24
1.561499,24,Inf
1.561499,27,Inf
1.561499,22,Inf
2.253228,34,25
2.253228,29,26
2.253228,21,Inf
2.253228,31,25
2.253228,21,Inf
2.253228,21,20
2.253228,28,23
2.253228,37,30
2.253228,18,Inf
2.253228,27,21
2.253228,18,Inf
2.253228,28,17
2.253228,35,28
2.253228,41,17
2.253228,24,Inf
2.253228,20,Inf
2.253228,30,27
2.253228,28,20
2.253228,24,20
0.611605,35,15
0.611605,34,21
0.611605,28,20
0.611605,26,17
0.611605,26,20
0.611605,28,18
0.611605,24,23
0.611605,22,20
0.611605,20,Inf
0.611605,19,17
0.611605,26,21
0.611605,31,16
0.611605,48,23
0.611605,19,Inf
0.611605,28,17
0.611605,24,20
0.369341,25,17
0.369341,26,15
0.369341,28,18
0.369341,20,17
0.369341,24,19
0.369341,24,17
0.369341,20,14
0.369341,24,16
0.369341,41,25
0.369341,24,15
0.369341,21,15
0.369341,22,13
0.369341,18,15
0.369341,15,Inf
0.369341,26,15
0.369341,27,15
2.327236,45,17
2.327236,16,15
2.327236,32,19
2.327236,47,22
2.327236,25,18
2.327236,28,21
2.327236,26,20
2.327236,32,20
2.327236,20,Inf
2.327236,20,Inf
2.327236,44,19
2.327236,44,19
2.327236,35,32
2.327236,31,18
2.327236,26,Inf
2.327236,29,19
2.327236,28,22
2.327236,42,21
2.327236,21,Inf
2.327236,48,21
2.327236,27,Inf
2.327236,24,18
2.327236,20,Inf
2.327236,21,19
1.751291,35,18
1.751291,41,21
1.751291,20,16
1.751291,34,27
1.751291,18,Inf
1.751291,21,17
1.751291,37,17
1.751291,46,27
1.751291,19,Inf
1.751291,37,31
1.751291,38,21
1.751291,16,Inf
1.751291,43,28
1.751291,30,21
1.751291,40,16
1.751291,38,29
1.751291,27,24
1.751291,23,Inf
1.103561,49,20
1.103561,19,Inf
1.103561,18,18
1.103561,20,Inf
1.103561,22,21
1.103561,25,Inf
1.103561,25,18
1.103561,34,29
1.103561,46,23
1.103561,31,15
1.103561,45,30
1.103561,15,Inf
1.103561,27,25
1.103561,25,24
1.103561,24,Inf
1.103561,43,25
1.122023,32,21
1.122023,19,Inf
1.122023,27,23
1.122023,26,23
1.122023,27,17
1.122023,29,27
1.122023,48,29
1.122023,36,24
1.122023,46,16
1.122023,28,12
1.122023,31,22
1.122023,18,Inf
1.122023,29,19
1.122023,24,20
1.122023,21,Inf
1.122023,37,19
1.122023,17,Inf
1.122023,43,23
1.122023,24,20
0.841699,30,21
0.841699,35,34
0.841699,25,20
0.841699,41,34
0.841699,32,27
0.841699,26,21
0.841699,45,22
0.841699,20,19
0.841699,19,Inf
0.841699,43,16
0.841699,29,21
0.841699,26,18
0.841699,34,20
0.841699,28,19
0.841699,26,Inf
0.841699,39,18
1.182388,25,16
1.182388,25,21
1.182388,30,19
1.182388,19,Inf
1.182388,45,19
1.182388,28,28
1.182388,27,20
1.182388,28,24
1.182388,24,Inf
1.182388,19,Inf
1.182388,26,Inf
1.182388,49,26
1.182388,23,Inf
1.182388,23,Inf
1.182388,35,Inf
1.182388,31,20
1.182388,42,17
1.182388,28,22
1.182388,29,15
1.182388,24,Inf
1.182388,20,Inf
0.935398,31,16
0.935398,22,19
0.935398,24,18
0.935398,48,20
0.935398,34,18
0.935398,29,19
0.935398,40,18
0.935398,22,22
0.935398,28,21
0.935398,26,23
0.935398,23,19
0.935398,27,16
0.935398,23,Inf
0.935398,23,18
0.935398,20,Inf
0.935398,23,22
